clip_name,audio_path,true_label
Audio_Moth_2_20250317_140400.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/0_4999/Audio_Moth_2_20250317_140400.wav,meaningful
Audio_Moth_1_20250317_171248.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_171248.wav,not_meaningful
Audio_Moth_1_20250317_165957.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_165957.wav,not_meaningful
Audio_Moth_6_20250317_120829.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/0_4999/Audio_Moth_6_20250317_120829.wav,not_meaningful
Audio_Moth_3_20250321_042044.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_042044.wav,not_meaningful
Audio_Moth_3_20250319_085013.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_085013.wav,not_meaningful
Audio_Moth_3_20250320_033441.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_033441.wav,not_meaningful
Audio_Moth_3_20250320_081546.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_081546.wav,not_meaningful
Audio_Moth_3_20250320_093019.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_093019.wav,not_meaningful
Audio_Moth_1_20250321_014109.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/105000_109999/Audio_Moth_1_20250321_014109.wav,meaningful
Audio_Moth_3_20250320_032514.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_032514.wav,not_meaningful
Audio_Moth_6_20250321_060532.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/105000_109999/Audio_Moth_6_20250321_060532.wav,meaningful
Audio_Moth_2_20250317_171642.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_171642.wav,not_meaningful
Audio_Moth_3_20250320_010832.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_010832.wav,not_meaningful
Audio_Moth_6_20250319_075634.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/50000_54999/Audio_Moth_6_20250319_075634.wav,meaningful
Audio_Moth_3_20250319_084952.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_084952.wav,not_meaningful
Audio_Moth_6_20250320_100429.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/80000_84999/Audio_Moth_6_20250320_100429.wav,not_meaningful
Audio_Moth_1_20250317_164933.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_164933.wav,not_meaningful
Audio_Moth_1_20250317_170645.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_170645.wav,not_meaningful
Audio_Moth_3_20250319_101222.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_101222.wav,not_meaningful
Audio_Moth_3_20250320_034526.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_034526.wav,not_meaningful
Audio_Moth_6_20250319_105434.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_105434.wav,not_meaningful
Audio_Moth_3_20250321_042938.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_042938.wav,not_meaningful
Audio_Moth_3_20250320_091258.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_091258.wav,not_meaningful
Audio_Moth_4_20250317_164648.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_164648.wav,not_meaningful
Audio_Moth_3_20250320_114622.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_114622.wav,not_meaningful
Audio_Moth_3_20250320_021535.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_021535.wav,not_meaningful
Audio_Moth_6_20250317_172114.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/5000_9999/Audio_Moth_6_20250317_172114.wav,not_meaningful
Audio_Moth_3_20250320_031944.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_031944.wav,not_meaningful
Audio_Moth_6_20250319_103501.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_103501.wav,not_meaningful
Audio_Moth_3_20250321_035638.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_035638.wav,not_meaningful
Audio_Moth_2_20250317_144306.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_144306.wav,meaningful
Audio_Moth_3_20250319_114446.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_114446.wav,not_meaningful
Audio_Moth_3_20250320_031217.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_031217.wav,not_meaningful
Audio_Moth_3_20250321_050517.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_050517.wav,not_meaningful
Audio_Moth_3_20250320_022923.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_022923.wav,not_meaningful
Audio_Moth_3_20250320_030159.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_030159.wav,not_meaningful
Audio_Moth_3_20250321_050656.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_050656.wav,not_meaningful
Audio_Moth_3_20250320_084358.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_084358.wav,not_meaningful
Audio_Moth_3_20250320_094258.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_094258.wav,not_meaningful
Audio_Moth_1_20250320_232845.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/100000_104999/Audio_Moth_1_20250320_232845.wav,meaningful
Audio_Moth_3_20250319_103152.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_103152.wav,not_meaningful
Audio_Moth_3_20250320_092343.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_092343.wav,not_meaningful
Audio_Moth_3_20250320_021250.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_021250.wav,not_meaningful
Audio_Moth_6_20250319_102813.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_102813.wav,not_meaningful
Audio_Moth_3_20250320_032217.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_032217.wav,not_meaningful
Audio_Moth_3_20250320_011917.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_011917.wav,not_meaningful
Audio_Moth_5_20250319_053309.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/50000_54999/Audio_Moth_5_20250319_053309.wav,meaningful
Audio_Moth_3_20250319_104258.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_104258.wav,not_meaningful
Audio_Moth_3_20250319_105731.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_105731.wav,not_meaningful
Audio_Moth_2_20250320_161317.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/90000_94999/Audio_Moth_2_20250320_161317.wav,meaningful
Audio_Moth_1_20250319_110230.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/55000_59999/Audio_Moth_1_20250319_110230.wav,not_meaningful
Audio_Moth_4_20250317_170415.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_170415.wav,not_meaningful
Audio_Moth_3_20250319_104231.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_104231.wav,not_meaningful
Audio_Moth_3_20250320_103055.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_103055.wav,not_meaningful
Audio_Moth_3_20250320_091410.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_091410.wav,not_meaningful
Audio_Moth_3_20250320_044541.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_044541.wav,not_meaningful
Audio_Moth_3_20250320_010835.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_010835.wav,not_meaningful
Audio_Moth_3_20250320_023808.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_023808.wav,not_meaningful
Audio_Moth_3_20250319_095337.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_095337.wav,not_meaningful
Audio_Moth_3_20250319_081452.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_081452.wav,not_meaningful
Audio_Moth_2_20250319_023720.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/45000_49999/Audio_Moth_2_20250319_023720.wav,meaningful
Audio_Moth_3_20250321_050311.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_050311.wav,not_meaningful
Audio_Moth_3_20250320_050150.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_050150.wav,not_meaningful
Audio_Moth_3_20250320_005256.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_005256.wav,not_meaningful
Audio_Moth_3_20250320_045108.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_045108.wav,not_meaningful
Audio_Moth_3_20250320_050553.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_050553.wav,not_meaningful
Audio_Moth_2_20250317_174048.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_174048.wav,not_meaningful
Audio_Moth_4_20250318_220451.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/40000_44999/Audio_Moth_4_20250318_220451.wav,meaningful
Audio_Moth_3_20250320_010708.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_010708.wav,not_meaningful
Audio_Moth_3_20250319_101307.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_101307.wav,not_meaningful
Audio_Moth_3_20250319_081152.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_081152.wav,not_meaningful
Audio_Moth_3_20250319_093655.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_093655.wav,not_meaningful
Audio_Moth_1_20250318_051227.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/20000_24999/Audio_Moth_1_20250318_051227.wav,meaningful
Audio_Moth_3_20250320_014735.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_014735.wav,not_meaningful
Audio_Moth_3_20250320_025335.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_025335.wav,not_meaningful
Audio_Moth_3_20250320_094449.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_094449.wav,not_meaningful
Audio_Moth_6_20250319_103413.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_103413.wav,not_meaningful
Audio_Moth_3_20250320_041738.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_041738.wav,not_meaningful
Audio_Moth_1_20250318_091839.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/25000_29999/Audio_Moth_1_20250318_091839.wav,meaningful
Audio_Moth_3_20250321_041802.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_041802.wav,not_meaningful
Audio_Moth_3_20250320_112822.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_112822.wav,not_meaningful
Audio_Moth_3_20250320_033653.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_033653.wav,not_meaningful
Audio_Moth_3_20250321_051002.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_051002.wav,not_meaningful
Audio_Moth_3_20250320_034438.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_034438.wav,not_meaningful
Audio_Moth_3_20250320_041629.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_041629.wav,not_meaningful
Audio_Moth_3_20250320_072404.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_072404.wav,not_meaningful
Audio_Moth_3_20250319_084558.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_084558.wav,not_meaningful
Audio_Moth_3_20250320_102552.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_102552.wav,not_meaningful
Audio_Moth_4_20250317_170100.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_170100.wav,not_meaningful
Audio_Moth_3_20250320_021105.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_021105.wav,not_meaningful
Audio_Moth_3_20250320_104704.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_104704.wav,not_meaningful
Audio_Moth_3_20250320_113037.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_113037.wav,not_meaningful
Audio_Moth_3_20250321_050953.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_050953.wav,not_meaningful
Audio_Moth_3_20250319_101401.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_101401.wav,not_meaningful
Audio_Moth_3_20250320_012956.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_012956.wav,not_meaningful
Audio_Moth_3_20250319_110104.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_110104.wav,not_meaningful
Audio_Moth_6_20250319_122959.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_122959.wav,not_meaningful
Audio_Moth_3_20250320_040305.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_040305.wav,not_meaningful
Audio_Moth_3_20250320_004553.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_004553.wav,not_meaningful
Audio_Moth_1_20250320_105821.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/85000_89999/Audio_Moth_1_20250320_105821.wav,meaningful
Audio_Moth_6_20250319_101043.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_101043.wav,not_meaningful
Audio_Moth_3_20250320_025647.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_025647.wav,not_meaningful
Audio_Moth_3_20250319_095319.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_095319.wav,not_meaningful
Audio_Moth_1_20250317_200400.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/10000_14999/Audio_Moth_1_20250317_200400.wav,meaningful
Audio_Moth_3_20250320_092152.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_092152.wav,not_meaningful
Audio_Moth_3_20250321_045635.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_045635.wav,not_meaningful
Audio_Moth_2_20250317_164515.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_164515.wav,not_meaningful
Audio_Moth_6_20250319_105834.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/55000_59999/Audio_Moth_6_20250319_105834.wav,not_meaningful
Audio_Moth_3_20250320_081107.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_081107.wav,not_meaningful
Audio_Moth_3_20250320_015032.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_015032.wav,not_meaningful
Audio_Moth_3_20250319_105619.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_105619.wav,not_meaningful
Audio_Moth_3_20250319_133931.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/5000_9999/Audio_Moth_3_20250319_133931.wav,not_meaningful
Audio_Moth_1_20250320_023430.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/75000_79999/Audio_Moth_1_20250320_023430.wav,meaningful
Audio_Moth_3_20250320_095755.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_095755.wav,not_meaningful
Audio_Moth_3_20250319_101855.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_101855.wav,not_meaningful
Audio_Moth_3_20250320_033550.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_033550.wav,not_meaningful
Audio_Moth_3_20250320_022626.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_022626.wav,not_meaningful
Audio_Moth_3_20250321_055656.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/55000_59999/Audio_Moth_3_20250321_055656.wav,meaningful
Audio_Moth_6_20250320_094102.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/80000_84999/Audio_Moth_6_20250320_094102.wav,not_meaningful
Audio_Moth_3_20250320_041426.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_041426.wav,not_meaningful
Audio_Moth_3_20250320_033005.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_033005.wav,not_meaningful
Audio_Moth_3_20250320_093540.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_093540.wav,not_meaningful
Audio_Moth_3_20250320_045547.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_045547.wav,not_meaningful
Audio_Moth_3_20250320_032626.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_032626.wav,not_meaningful
Audio_Moth_1_20250318_205039.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/40000_44999/Audio_Moth_1_20250318_205039.wav,meaningful
Audio_Moth_3_20250320_033620.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_033620.wav,not_meaningful
Audio_Moth_3_20250321_040205.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_040205.wav,not_meaningful
Audio_Moth_3_20250320_044020.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_044020.wav,not_meaningful
Audio_Moth_3_20250320_042347.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_042347.wav,not_meaningful
Audio_Moth_3_20250320_023805.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_023805.wav,not_meaningful
Audio_Moth_4_20250317_170224.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_170224.wav,not_meaningful
Audio_Moth_3_20250320_035735.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_035735.wav,not_meaningful
Audio_Moth_3_20250320_105210.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_105210.wav,not_meaningful
Audio_Moth_5_20250319_011839.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/45000_49999/Audio_Moth_5_20250319_011839.wav,meaningful
Audio_Moth_3_20250320_024614.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_024614.wav,not_meaningful
Audio_Moth_3_20250321_045759.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_045759.wav,not_meaningful
Audio_Moth_1_20250317_201624.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/10000_14999/Audio_Moth_1_20250317_201624.wav,meaningful
Audio_Moth_1_20250319_223539.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/70000_74999/Audio_Moth_1_20250319_223539.wav,meaningful
Audio_Moth_6_20250318_160149.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/30000_34999/Audio_Moth_6_20250318_160149.wav,meaningful
Audio_Moth_3_20250319_113210.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_113210.wav,not_meaningful
Audio_Moth_1_20250317_170921.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_170921.wav,not_meaningful
Audio_Moth_3_20250320_040120.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_040120.wav,not_meaningful
Audio_Moth_3_20250320_042659.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_042659.wav,not_meaningful
Audio_Moth_3_20250321_041947.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_041947.wav,not_meaningful
Audio_Moth_3_20250320_024502.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_024502.wav,not_meaningful
Audio_Moth_4_20250317_171121.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 4/5000_9999/Audio_Moth_4_20250317_171121.wav,not_meaningful
Audio_Moth_3_20250321_042732.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_042732.wav,not_meaningful
Audio_Moth_3_20250320_020959.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_020959.wav,not_meaningful
Audio_Moth_3_20250320_113210.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_113210.wav,not_meaningful
Audio_Moth_6_20250317_172305.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 6/5000_9999/Audio_Moth_6_20250317_172305.wav,not_meaningful
Audio_Moth_3_20250319_123449.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/5000_9999/Audio_Moth_3_20250319_123449.wav,not_meaningful
Audio_Moth_5_20250320_040526.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/75000_79999/Audio_Moth_5_20250320_040526.wav,meaningful
Audio_Moth_1_20250317_164833.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/5000_9999/Audio_Moth_1_20250317_164833.wav,not_meaningful
Audio_Moth_3_20250319_104958.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/0_4999/Audio_Moth_3_20250319_104958.wav,not_meaningful
Audio_Moth_3_20250320_112149.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_112149.wav,not_meaningful
Audio_Moth_2_20250317_171545.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_171545.wav,not_meaningful
Audio_Moth_3_20250320_042356.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/20000_24999/Audio_Moth_3_20250320_042356.wav,not_meaningful
Audio_Moth_3_20250320_101237.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_101237.wav,not_meaningful
Audio_Moth_3_20250320_050202.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_050202.wav,not_meaningful
Audio_Moth_1_20250320_032909.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 1/75000_79999/Audio_Moth_1_20250320_032909.wav,meaningful
Audio_Moth_2_20250318_103349.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/25000_29999/Audio_Moth_2_20250318_103349.wav,meaningful
Audio_Moth_2_20250317_171700.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/5000_9999/Audio_Moth_2_20250317_171700.wav,not_meaningful
Audio_Moth_3_20250321_040305.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/50000_54999/Audio_Moth_3_20250321_040305.wav,not_meaningful
Audio_Moth_3_20250320_102055.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/30000_34999/Audio_Moth_3_20250320_102055.wav,not_meaningful
Audio_Moth_5_20250320_063732.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 5/80000_84999/Audio_Moth_5_20250320_063732.wav,meaningful
Audio_Moth_3_20250320_082631.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_082631.wav,not_meaningful
Audio_Moth_2_20250319_001438.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 2/45000_49999/Audio_Moth_2_20250319_001438.wav,meaningful
Audio_Moth_3_20250320_051226.wav,/Users/qian/KWF/Segmented_Foldered/Audio Moth 3/25000_29999/Audio_Moth_3_20250320_051226.wav,not_meaningful
